UniqueID,next_3m_txn_count,TransactionAmount_sum,TransactionAmount_mean,TransactionAmount_median,TransactionAmount_std,TransactionAmount_count,TransactionAmount_max,TransactionAmount_min,StatementBalance_mean,StatementBalance_median,StatementBalance_std,StatementBalance_min,StatementBalance_max,Credit,Debit,NetInterestIncome_sum,NetInterestIncome_mean,NetInterestIncome_std,NetInterestRevenue_sum,NetInterestRevenue_mean,Product_nunique,Gender,IncomeCategory,AnnualGrossIncome,OccupationCategory,CustomerStatus
484d40fb-542b-4a26-9248-8f6ed4ad99be,15,-91788.82999999997,-368.6298393574296,-348.13,21737.418117461224,249,109755.41,-64999.21,-19462.721967871486,-26545.21,30703.889752613384,-95989.71,104031.32,168,81,1789.67,85.22238095238096,44.43086268628618,9219.1,439.00476190476195,1.0,M,High Income,1153501.55,Management / Executive,Active Customer
485d5c62-a39b-4cbd-81ad-e61b15f4b55c,193,614089.7200000001,348.7164792731403,-528.01,23616.492191077192,1761,537770.03,-138336.83,197542.6871379898,85218.13,251295.40816859307,-60651.49,889515.46,1546,215,-30361.64,-1518.0819999999999,1554.8825676747897,13418.5,670.925,1.0,M,High Income,1215674.2,Management / Executive,Active Customer
4868ba81-0853-449b-9c32-4ad856f923cd,2,-277173.51,-394.83405982905987,-70.77,31296.14177040657,702,269831.76,-190651.71,27128.66652421652,6044.98,47688.67950412307,-1164.7,345751.73,527,175,-824.46,-39.260000000000005,83.00251574500618,8592.11,409.14809523809527,1.0,M,High Income,1054313.23,Management / Executive,Active Customer
4869972a-fbf0-4d78-bb66-736db9ed3063,60,-91357.09000000001,-144.78144215530904,-468.45,13356.116444475523,631,89167.75,-45467.61,20173.518573692552,13100.42,20721.61042739553,-35542.25,95772.69,453,178,-1903.46,-95.173,64.12684568801694,9725.33,486.2665,1.0,M,Upper-Middle Income,903764.05,Management / Executive,Active Customer
486a014d-eb2d-4d74-a729-e3275b99af49,211,351495.3899999998,77.23475939353983,-431.81,32212.828000927773,4551,866853.49,-693253.76,60955.126704021095,23654.48,104228.57614661261,-40106.89,977693.04,3858,693,-2426.92,-110.31454545454545,176.70212879649222,21405.86,972.9936363636364,1.0,M,Very High Income,3485426.24,Other / Unclassified,Active Customer
486a4af4-6591-4bc3-843e-ddb49fc07e34,167,90766.93000000002,817.7200900900903,-2.01,78175.38484217064,111,454605.27,-462285.57,18083.42126126126,98.0,55607.538350739196,-100523.98,391177.26,56,55,-848.9,-848.9,0.0,0.0,0.0,1.0,M,Very High Income,2797445.19,Management / Executive,Active Customer
486d0913-2a0e-4713-a78a-edfb8a15699e,138,-467215.65,-313.5675503355705,-318.40999999999997,47915.16223822254,1490,1000000.0,-1000000.0,66382.40333557047,49593.28,96339.99197726331,-19243.33,1000000.0,1262,228,-15031.48,-406.2562162162162,404.327171857089,10009.65,270.5310810810811,2.0,F,Very High Income,2263263.05,Management / Executive,Active Customer
48703cc2-fbc3-44c3-a75c-cc256b6c9120,17,-65231.89000000004,-490.465338345865,-135.92,161710.95712727087,133,1000000.0,-1000000.0,48279.27969924812,2639.62,141337.34748133115,360.03,1000000.0,73,60,-424.92,-21.246000000000002,17.272487219183056,2782.03,139.10150000000002,1.0,F,Lower-Middle Income,100225.58,Not Economically Active,Active Customer
48715cab-4b9b-430a-a98e-e8c91fbf234d,229,-1576890.31,-706.1756874160322,-863.83,128787.00119706156,2233,1000000.0,-1000000.0,298719.02834303625,227366.39,230950.5035971092,10467.54,1000000.0,1858,375,-32458.11,-1545.6242857142856,752.7157737524265,17772.27,846.2985714285714,1.0,M,High Income,1572112.22,Management / Executive,Active Customer
48759622-f2ed-4541-8385-ab326376be8c,650,-1464187.27,-208.57368518518518,-231.01999999999998,41124.88030335316,7020,1000000.0,-1000000.0,91675.9845128205,69126.7,101448.58097876691,6692.19,1000000.0,6566,454,-12479.16,-235.45584905660377,371.05106196107073,13190.81,253.66942307692307,2.0,M,No Income,0.0,Not Economically Active,Active Customer
488619d4-cace-4434-9651-9c4802765296,96,-2123336.86,-4961.067429906542,0.0,91646.06402618416,428,1000000.0,-1000000.0,58687.40892523364,23579.254999999997,133203.07292640166,-1045.43,1000000.0,191,237,-333.2199999999999,-7.089787234042551,309.2226263762036,12252.08,260.6825531914894,3.0,F,Middle Income,247522.22,Arts / Media / Sports,Active Customer
4889f3fb-45e5-4eb9-8b42-07533133a27e,272,-745869.2100000003,-333.87162488809327,-313.875,39889.38987773618,2234,1000000.0,-225012.01,68621.80866606983,45428.555,106172.0993395391,-22886.21,1000000.0,2053,181,4490.13,408.19363636363636,752.2917547504123,3462.4799999999996,314.7709090909091,2.0,M,High Income,1349612.54,Management / Executive,Active Customer
48a31f87-f532-4f75-b0ac-7ff6a0d40783,84,-140869.76,-133.14722117202268,-468.855,45725.8464876903,1058,907442.76,-961749.74,-12448.448988657845,-21424.440000000002,71383.40001925413,-34353.96,964625.42,694,364,121.11000000000003,3.105384615384616,61.66764087241566,1224.09,31.386923076923075,2.0,F,Lower-Middle Income,84237.97,Not Economically Active,Active Customer
48a858cf-b024-4442-8e35-43d3f65709eb,132,-145555.06999999998,-87.68377710843372,-462.595,13560.70806134118,1660,104656.14,-41425.92,47388.815361445784,48435.845,30992.40949004996,-390.47,133684.17,1230,430,-3145.19,-149.7709523809524,42.81086508174787,5086.75,242.22619047619048,1.0,M,Low Income,5767.19,Finance & Accounting,Active Customer
48cb9063-9491-4534-911d-8d870306c449,30,-1169.6399999999992,-6.155999999999996,-33.965,462.9602965752888,190,2734.61,-2252.49,2723.182947368421,2894.225,1055.3070244666342,2.69,5552.14,114,76,-231.93,-11.044285714285715,3.1858320285736528,2.19,0.10428571428571429,1.0,M,No Income,0.0,Not Economically Active,Active Customer
48d55995-f0ab-4ef3-8d90-995740e1bdf7,3,77924.35999999999,1113.2051428571426,-817.6,72122.15476662663,70,551226.12,-145253.02,193083.36557142856,170752.46000000002,141958.08905579167,-739.8,452906.33,64,6,-1582.12,-226.01714285714283,386.4104521409967,268.23,38.31857142857143,1.0,F,Not Disclosed / Unknown,0.0,Finance & Accounting,Active Customer
48e1c5dc-ac56-4ad3-8c97-62014c106ecc,288,89588.83999999995,51.34030945558737,-384.6,15300.791827163643,1745,335438.69,-298107.33,47244.019908309456,32334.57,49736.998275653656,167.59,394779.1,1454,291,-6048.41,-288.0195238095238,237.56304597887677,8354.96,397.85523809523806,1.0,F,Middle Income,336984.65,Education & Academia,Active Customer
48f8a18a-b481-4d4d-b1e3-c773586b3ed6,26,-2223371.06,-8204.321254612547,-5.48,291696.84393396974,271,1000000.0,-1000000.0,202182.7405904059,19719.33,333576.22849743743,-38802.41,1000000.0,140,131,-5532.09,-251.45863636363637,324.3103396630112,10129.32,460.4236363636364,1.0,M,Upper-Middle Income,1046595.36,Management / Executive,Active Customer
48fbf1e4-5e2e-4100-929d-9b2ccd4f6d73,299,-696855.7799999998,-210.65773276904469,-1116.425,55805.661457617825,3308,1000000.0,-576531.83,82779.15656892382,25502.805,165936.2298642556,-230800.25,1000000.0,2783,525,613197.79,10219.963166666666,18351.16815542477,105820.06,1763.6676666666667,3.0,M,Low Income,1179.47,Management / Executive,Active Customer
49088074-fa9c-4b84-b509-6b4717dbfa70,303,-30616.950000000077,-13.157262569832435,-194.62,14438.180944739592,2327,205880.97,-105203.15,51621.66125913193,34378.43,43822.018880687545,1985.36,373366.23,1890,437,165704.77,2672.657580645161,4456.924005505525,39886.53,643.331129032258,3.0,M,Low Income,1152.93,Other / Unclassified,Active Customer
490cf181-6e1a-447c-8d79-b198c6f2a4b9,46,2175.94,15.110694444444444,-39.13,231.03417493895614,144,2017.89,-599.34,286.0442361111111,211.245,293.2777316335825,0.65,1933.14,100,44,-16.8,-1.8666666666666667,1.6915599309513099,0.0,0.0,1.0,M,Not Disclosed / Unknown,632755.155,Not Economically Active,Active Customer
49131532-a6d7-48f7-9eaf-0de086e24c41,42,-3645.680000000001,-13.066953405017925,-0.54,5073.9000120488645,279,35614.53,-41169.66,397.58752688172046,445.48,7151.00464831723,-38876.53,39689.78,169,110,0.0,0.0,0.0,0.0,0.0,0.0,M,Low Income,24352.01,Not Economically Active,Active Customer
491b8cf7-a058-4654-80e3-8016b26dabad,63,-844259.8099999999,-1080.9984763124198,0.0,71316.20744255219,781,1000000.0,-1000000.0,56455.943201024325,23045.78,87375.41588045552,20.18,1000000.0,292,489,-4724.35,-214.74318181818182,398.76911794010243,10178.88,462.6763636363636,1.0,M,Very High Income,3426722.54,Legal & Judiciary,Active Customer
4922832f-7df3-45ad-b2c9-d90f682c77fa,398,5885.119999999999,130.7804444444444,-8.86,2581.5139030632567,45,12662.96,-10309.58,3573.0780000000004,3278.83,2126.041849729851,696.09,12080.39,38,7,0.0,0.0,0.0,0.0,0.0,0.0,M,Not Disclosed / Unknown,632755.155,Other / Unclassified,Active Customer
492530ff-16da-463a-92b3-adf49559cfd0,168,-2741152.8200000003,-1650.302721252258,-463.68,131902.70294528775,1661,1000000.0,-1000000.0,131307.1069837447,85280.88,187968.2596566905,-24486.86,1000000.0,1284,377,18633.0,305.4590163934426,2486.2402160053543,50728.9,831.6213114754098,2.0,F,Very High Income,2850873.91,Management / Executive,Active Customer
4928899d-a082-4243-9f60-85c1b2dbf0db,145,424039.28000000014,258.40297379646563,-1234.2,43635.61896981712,1641,730035.33,-57792.9,857082.7226203535,1000000.0,272388.7927944977,7397.01,1000000.0,1459,182,-186136.53,-9306.8265,3367.743721703981,10441.17,522.0585,1.0,M,No Income,0.0,Legal & Judiciary,Active Customer
492892d1-711a-4b0f-aae5-68a49957eff8,34,-62088.88999999999,-172.94955431754872,-407.64,10262.075841504635,359,63635.82,-54781.63,45047.90359331477,39063.44,27912.568806300773,5478.34,157396.86,245,114,-5034.41,-239.73380952380953,118.78313724919839,9744.45,464.0214285714286,1.0,M,Very High Income,1607873.74,Management / Executive,Active Customer
4949da28-5a11-4787-84f6-be69642024c1,12,-13617.410000000007,-76.07491620111736,-0.01,19341.196123205,179,133432.5,-133443.19,2609.194972067039,566.18,12797.360086468034,-496.36,124686.64,90,89,-16.12,-0.7327272727272728,0.38067836465449056,11319.42,514.5190909090909,1.0,M,No Income,0.0,Not Economically Active,Active Customer
494d1fa2-9ba0-4ca2-8605-dac3b2b2945d,62,-762592.7000000001,-901.4098108747046,-192.115,48832.987701357895,846,347312.88,-273873.47,118103.40858156027,53980.1,146914.24728260605,-44434.24,840945.87,576,270,-34988.85,-624.8008928571428,679.406305623525,18053.64,322.38642857142855,1.0,M,Middle Income,536548.2,Management / Executive,Active Customer
495275ed-d2c2-4c69-b8c5-04d1183300f2,115,71240.96999999996,58.2509975470155,-395.12,23945.644855631923,1223,602214.41,-523231.83,37319.242371218315,33968.48,41621.85287007714,-17053.65,756776.07,1026,197,-4406.15,-220.30749999999998,125.6859026920932,9433.35,471.6675,1.0,M,Low Income,11989.16,Not Economically Active,Active Customer
495542f1-f219-49ff-9a4b-78b61341d034,10,66379.42000000001,467.46070422535223,-29.445,20521.105231152615,142,137825.76,-46182.43,64761.08464788732,82362.42,54064.99234363481,118.64,223851.55,86,56,-6062.26,-288.67904761904765,312.8445674597013,4232.79,201.56142857142856,1.0,M,Low Income,1134.54,Engineering & Technical,Active Customer
49556ae2-1018-4650-aac3-209dcc01fbdf,37,-25693.50999999999,-74.90819241982504,-145.84,14032.448247805114,343,120462.21,-132462.43,20458.426822157435,16180.71,17646.79792020438,68.36,137849.05,194,149,-3756.41,-93.91024999999999,56.146276059241124,10255.85,256.39625,2.0,M,Low Income,1133.05,Management / Executive,Active Customer
49582b73-6ae7-41cc-b069-aae3dfc6a62e,347,-461823.5200000001,-182.61111901937528,-829.14,39476.00242065847,2529,1000000.0,-265709.24,102491.0174614472,70102.95,131260.05624658254,-29492.58,1000000.0,1960,569,-6171.61,-308.5805,96.96126950461903,12504.82,625.241,1.0,M,Very High Income,2355802.66,Management / Executive,Active Customer
495cbe08-2a65-4f63-9877-8f18f526a96e,18,-4132262.54,-37227.59045045045,-1.57,303143.69919037714,111,1000000.0,-1000000.0,147570.80495495495,1.9,328376.68706809194,-265.83,1000000.0,65,46,-40944.68,-909.8817777777778,1219.4678425356633,1188.53,26.41177777777778,2.0,F,Middle Income,0.0,Other / Unclassified,Active Customer
49827478-2f79-4db8-9aa6-5a30a056f9b2,57,-23871.27000000001,-30.14049242424244,-282.855,17257.428197104873,792,220698.9,-237591.93,11274.322424242424,6399.48,17627.574857837237,-5643.78,224459.5,651,141,-575.17,-26.144090909090906,21.094404055756883,11989.08,544.9581818181819,1.0,M,Upper-Middle Income,975044.43,Management / Executive,Active Customer
4987a383-26a6-4737-aad1-3540e012c62b,102,-321123.42000000004,-224.24819832402238,-986.365,33784.33654537713,1432,502742.99,-514239.62,76157.70456005588,66253.695,59630.898918975596,1499.8,657549.27,1181,251,-8059.47,-335.81125000000003,154.63784258466336,10903.97,454.3320833333333,2.0,F,Very High Income,1450172.25,Other / Unclassified,Active Customer
49a4cfb9-bddb-4bda-aa54-e473c156c353,453,-221586.01,-72.08393298633702,-252.39499999999998,14246.198053627726,3074,205837.44,-175998.53,237682.08475601822,230009.695,111550.20641243501,34372.94,577601.4,2773,301,-31292.59,-530.3828813559322,599.4763849366606,18230.46,308.9908474576271,3.0,M,Low Income,1127.73,Engineering & Technical,Active Customer
49a603c7-50cf-4673-ae66-d552b70a38b4,5,-58.580000000000005,-2.2530769230769234,-4.76,22.54075735537398,26,50.84,-53.9,-9.564615384615385,-16.87,36.144256664733796,-59.77,56.74,23,3,-0.29000000000000004,-0.05800000000000001,0.272891919997643,77.32000000000001,15.464000000000002,1.0,M,Lower-Middle Income,80292.1,Public Sector & Protective Services,Active Customer
49ac1f97-0d28-4f12-a1cd-7da468dcb6e9,418,993784.5100000001,233.17327780384798,-156.29500000000002,31172.593225699125,4262,668375.49,-1000000.0,41065.23533786954,21444.309999999998,104669.80134074537,-74115.97,1000000.0,3662,600,-5053.86,-240.66,392.40933197364205,7411.12,352.9104761904762,1.0,M,High Income,1100897.73,Not Economically Active,Active Customer
49afeee0-cbb2-4686-b100-ca3c99725735,14,308.72999999999973,8.344054054054046,-75.14,1359.5585930580955,37,5717.16,-4535.9,812.9081081081082,244.32,1511.8495970367587,-49.12,6625.65,28,9,0.0,0.0,0.0,0.0,0.0,0.0,F,Not Disclosed / Unknown,632755.155,Not Economically Active,Active Customer
49b67e2c-ce5f-4672-99b2-2b285671696e,101,-3212560.2,-3335.9919003115265,-408.01,176253.35051482217,963,1000000.0,-1000000.0,791445.7962097612,1000000.0,296144.7361384929,81318.36,1000000.0,689,274,-736797.38,-6406.933739130435,10292.535321122716,11171.85,97.14652173913043,2.0,F,No Income,632755.155,Management / Executive,Active Customer
49bfe190-7382-4acc-92df-32a1a470f8b2,256,-1895.660000000096,-0.5431690544412883,-108.09,16579.9544674489,3490,473014.66,-197637.44,13319.895277936963,2864.025,37958.92446833523,-15179.51,539605.2,2800,690,215.21,3.912909090909091,56.854580116903165,8398.460000000001,152.69927272727276,3.0,M,High Income,1491475.06,Management / Executive,Active Customer
49c27cec-f6ed-4066-a03e-f09c10b7ae50,142,52657.08999999996,36.74605024424282,-256.9,10812.072282736774,1433,108465.9,-85099.95,-5840.28446615492,-10959.87,22039.655224950413,-40467.46,78613.7,1236,197,836.57,41.828500000000005,41.19526125979975,10559.13,527.9565,1.0,F,Middle Income,353858.75,Other / Unclassified,Active Customer
49c314a7-0aa0-4901-891a-74e8e8c22a72,15,63527.07999999999,444.2453146853146,0.0,46254.46449983764,143,180427.1,-175177.02,57335.49825174825,50730.52,44887.21553349065,0.0,224405.47,69,74,-6450.15,-307.15,143.97339688289642,9635.82,458.8485714285714,1.0,M,Very High Income,2440757.06,Management / Executive,Active Customer
49c5a96d-32a6-437c-8c71-e5578041e19e,124,-1457221.28,-899.5193086419753,-577.905,88540.08552208386,1620,1000000.0,-1000000.0,265648.9409320988,240325.655,159079.2149887387,15615.65,1000000.0,1446,174,-36917.42,-1757.972380952381,1077.0684422677361,9810.84,467.18285714285713,1.0,M,Very High Income,1971549.4,Management / Executive,Active Customer
49cef1bb-44b0-4ce0-a02b-df18280b3995,9,11221.31,172.63553846153846,43.89,383.0818235174715,65,2320.14,0.0,11312.51846153846,11895.65,3807.372730468245,3808.04,17108.22,0,65,-902.14,-42.95904761904762,9.553426037166934,0.0,0.0,1.0,M,Low Income,1192.16,Not Economically Active,Active Customer
49e20d8d-5657-44e2-b46c-31403ad22145,198,2666.129999999999,10.215057471264364,-101.66,2168.8237654011773,261,15933.26,-6871.21,3838.281915708812,2298.62,4160.041720022143,-108.9,18886.16,227,34,-33.32,-6.664,3.4431932853094374,562.2,112.44000000000001,1.0,F,Lower-Middle Income,96113.36,Other / Unclassified,Active Customer
49e671c2-37f9-49a8-8e90-1cb8c69d99db,114,140327.0400000002,99.87689679715318,-738.59,62954.18322925544,1405,1000000.0,-1000000.0,145542.88034875444,116222.79,143043.53468136498,-10890.56,1000000.0,1163,242,486.9099999999995,14.75484848484847,1221.3754061741245,10273.45,311.31666666666666,2.0,M,Very High Income,1842650.22,Legal & Judiciary,Active Customer
49ed02c3-22db-4ec4-b5e2-22361ded7ce0,246,100784.40000000001,45.748706309577855,-297.82,5159.622985381428,2203,86081.94,-11837.47,126166.18718565593,117208.99,53521.59782832459,38101.68,255639.34,1956,247,-18417.170000000002,-877.0080952380953,198.1964524813461,9891.4,471.0190476190476,1.0,F,Middle Income,484510.62,Sales / Marketing,Active Customer
49edb083-8a87-46e6-a7f9-28b2ca964ffb,313,58311.23000000003,55.74687380497135,-208.60500000000002,11023.547530173442,1046,56231.72,-173931.27,230615.7112332696,230658.63,81663.81341312594,67119.3,465107.99,938,108,-20841.46,-992.4504761904761,237.00848787493229,7425.62,353.6009523809524,1.0,M,Middle Income,518526.73,Not Economically Active,Active Customer
49edc7b3-66f5-4c34-889c-d48cafedda74,20,-97984.58000000002,-445.3844545454546,-406.27,21893.591677835888,220,243864.63,-52746.44,46480.87536363636,29799.095,42456.33838997996,888.98,274728.85,136,84,-7650.53,-125.41852459016393,222.79940809194318,11424.44,187.28590163934427,3.0,F,Middle Income,0.0,Education & Academia,Active Customer
49f70198-4737-4514-8307-b22ced0985bb,228,-70080.97000000004,-28.995022755482022,-662.26,24392.384620555677,2417,466850.76,-350362.14,-4929.897480347538,-18471.77,52645.359038835646,-87153.98,579369.88,1835,582,31401.98,848.7021621621622,1002.7143409824465,14784.130000000001,399.5710810810811,2.0,M,Low Income,1148.17,Management / Executive,Active Customer
49f71829-1732-43b5-b5a7-6b2548d29933,554,-47473.79999999999,-10.00080050558247,-154.68,7027.709900169845,4747,340791.77,-106189.93,-41458.31435432905,-49577.72,33408.36753766499,-71491.75,278907.39,4305,442,15016.28,405.8454054054054,702.5567687090197,29615.66,800.4232432432433,2.0,M,High Income,1180.02,Management / Executive,Active Customer
49fcc589-7390-432a-863b-aa0cd27d4d71,106,-51026.87000000013,-34.759448228882924,-168.71,37681.6466049801,1468,492784.74,-1000000.0,65451.60038828338,8827.904999999999,149400.08914450707,7.55,1000000.0,1347,121,3502.0499999999997,92.15921052631579,341.53937535953526,10678.33,281.0086842105263,2.0,F,No Income,0.0,Management / Executive,Active Customer
4a00cc3c-2413-4be5-99a3-9a1bc3a3d557,102,81782.52999999994,74.68724200913236,-678.9,18293.99504054218,1095,166117.25,-111707.88,24128.42838356164,20469.42,29782.393723158006,-36807.08,230456.46,896,199,985.56,25.27076923076923,97.50831638984536,12487.29,320.1869230769231,2.0,M,Very High Income,3249086.71,Management / Executive,Active Customer
4a01a1f5-87c8-442b-9fbe-767dede9a9b7,256,-16739.80000000031,-6.408805513016963,-869.935,54780.333412270535,2612,1000000.0,-1000000.0,473828.04950612556,461353.73,123414.56619487022,106968.26,1000000.0,2343,269,-51724.04,-1293.101,1264.7869710863342,11607.97,290.19925,2.0,M,High Income,1243100.42,Healthcare & Medical,Active Customer
